N_PROF,N_LEVELS,PRES,TEMP,PSAL,LATITUDE,LONGITUDE
13,40,463.1,10.009,34.926,-1.45,81.23333333333333
13,41,487.8,9.759,34.918,-1.45,81.23333333333333
13,42,512.7,9.659,34.93,-1.45,81.23333333333333
13,43,537.6,9.565,34.951,-1.45,81.23333333333333
13,44,563.0,9.54,34.987,-1.45,81.23333333333333
13,45,588.3,9.347,34.969,-1.45,81.23333333333333
13,46,613.2,9.354,34.992,-1.45,81.23333333333333
13,47,638.0,9.285,35.001,-1.45,81.23333333333333
13,48,662.8,9.182,35.007,-1.45,81.23333333333333
13,49,687.7,9.055,35.005,-1.45,81.23333333333333
13,50,712.9,8.937,35.0,-1.45,81.23333333333333
13,51,737.5,8.709,34.981,-1.45,81.23333333333333
13,52,762.7,8.442,34.967,-1.45,81.23333333333333
13,53,787.8,8.215,34.971,-1.45,81.23333333333333
13,54,812.7,8.109,34.981,-1.45,81.23333333333333
13,55,837.7,7.933,34.975,-1.45,81.23333333333333
13,56,862.6,7.732,34.966,-1.45,81.23333333333333
13,57,887.5,7.615,34.966,-1.45,81.23333333333333
13,58,912.7,7.406,34.955,-1.45,81.23333333333333
13,59,937.6,7.126,34.93,-1.45,81.23333333333333
13,60,962.6,6.885,34.923,-1.45,81.23333333333333
13,61,988.2,6.78,34.923,-1.45,81.23333333333333
13,62,1013.2,6.668,34.92,-1.45,81.23333333333333
13,63,1037.8,6.492,34.912,-1.45,81.23333333333333
13,64,1062.7,6.347,34.905,-1.45,81.23333333333333
13,65,1088.4,6.287,34.905,-1.45,81.23333333333333
13,66,1112.6,6.195,34.903,-1.45,81.23333333333333
13,67,1137.9,6.054,34.894,-1.45,81.23333333333333
13,68,1162.8,5.924,34.888,-1.45,81.23333333333333
13,69,1187.5,5.759,34.883,-1.45,81.23333333333333
13,70,1212.6,5.63,34.88,-1.45,81.23333333333333
13,71,1237.7,5.511,34.877,-1.45,81.23333333333333
13,72,1262.8,5.382,34.868,-1.45,81.23333333333333
13,73,1288.0,5.253,34.861,-1.45,81.23333333333333
13,74,1312.7,5.165,34.865,-1.45,81.23333333333333
13,75,1337.7,5.1,34.869,-1.45,81.23333333333333
13,76,1363.7,4.904,34.857,-1.45,81.23333333333333
13,77,1387.8,4.668,34.834,-1.45,81.23333333333333
13,78,1412.8,4.577,34.831,-1.45,81.23333333333333
13,79,1438.0,4.503,34.83,-1.45,81.23333333333333
13,80,1462.8,4.302,34.824,-1.45,81.23333333333333
13,81,1487.7,4.256,34.829,-1.45,81.23333333333333
13,82,1512.9,4.171,34.825,-1.45,81.23333333333333
13,83,1537.9,4.119,34.825,-1.45,81.23333333333333
13,84,1562.6,4.034,34.817,-1.45,81.23333333333333
13,85,1587.4,3.929,34.81,-1.45,81.23333333333333
13,86,1612.8,3.831,34.808,-1.45,81.23333333333333
13,87,1637.7,3.766,34.812,-1.45,81.23333333333333
13,88,1663.5,3.638,34.802,-1.45,81.23333333333333
13,89,1688.0,3.513,34.797,-1.45,81.23333333333333
13,90,1713.0,3.435,34.796,-1.45,81.23333333333333
13,91,1738.2,3.386,34.794,-1.45,81.23333333333333
13,92,1762.8,3.338,34.793,-1.45,81.23333333333333
13,93,1787.5,3.282,34.791,-1.45,81.23333333333333
13,94,1812.8,3.181,34.786,-1.45,81.23333333333333
13,95,1838.0,3.119,34.785,-1.45,81.23333333333333
13,96,1862.6,3.059,34.783,-1.45,81.23333333333333
13,97,1887.7,2.972,34.781,-1.45,81.23333333333333
13,98,1912.7,2.91,34.779,-1.45,81.23333333333333
13,99,1937.7,2.835,34.776,-1.45,81.23333333333333
13,100,1963.2,2.775,34.774,-1.45,81.23333333333333
13,101,1987.8,2.683,34.771,-1.45,81.23333333333333
13,102,2013.5,2.612,34.768,-1.45,81.23333333333333
13,103,2027.3,2.586,34.767,-1.45,81.23333333333333
14,0,0.4,29.803,34.732,-1.4166666666666667,81.16666666666667
14,1,1.0,29.809,34.73,-1.4166666666666667,81.16666666666667
14,2,1.7,29.823,34.725,-1.4166666666666667,81.16666666666667
14,3,2.6,29.828,34.723,-1.4166666666666667,81.16666666666667
14,4,3.5,29.828,34.723,-1.4166666666666667,81.16666666666667
14,5,4.6,29.83,34.725,-1.4166666666666667,81.16666666666667
14,6,5.6,29.832,34.723,-1.4166666666666667,81.16666666666667
14,7,6.7,29.829,34.726,-1.4166666666666667,81.16666666666667
14,8,7.8,29.827,34.726,-1.4166666666666667,81.16666666666667
14,9,8.9,29.827,34.726,-1.4166666666666667,81.16666666666667
14,10,10.0,29.823,34.728,-1.4166666666666667,81.16666666666667
14,11,15.7,29.817,34.732,-1.4166666666666667,81.16666666666667
14,12,25.6,29.766,34.724,-1.4166666666666667,81.16666666666667
14,13,35.5,29.763,34.738,-1.4166666666666667,81.16666666666667
14,14,45.5,29.809,34.77,-1.4166666666666667,81.16666666666667
14,15,55.8,29.784,34.773,-1.4166666666666667,81.16666666666667
14,16,65.5,29.771,34.772,-1.4166666666666667,81.16666666666667
14,17,75.7,29.691,34.771,-1.4166666666666667,81.16666666666667
14,18,85.5,27.934,34.902,-1.4166666666666667,81.16666666666667
14,19,95.5,23.968,35.11,-1.4166666666666667,81.16666666666667
14,20,105.4,21.523,35.111,-1.4166666666666667,81.16666666666667
14,21,115.4,20.419,35.114,-1.4166666666666667,81.16666666666667
14,22,125.2,19.538,35.126,-1.4166666666666667,81.16666666666667
14,23,135.9,18.612,35.175,-1.4166666666666667,81.16666666666667
14,24,145.5,17.52,35.166,-1.4166666666666667,81.16666666666667
14,25,155.1,16.462,35.153,-1.4166666666666667,81.16666666666667
14,26,165.5,15.182,35.136,-1.4166666666666667,81.16666666666667
14,27,175.8,14.398,35.111,-1.4166666666666667,81.16666666666667
14,28,185.6,13.832,35.094,-1.4166666666666667,81.16666666666667
14,29,195.2,13.323,35.085,-1.4166666666666667,81.16666666666667
14,30,212.8,12.702,35.078,-1.4166666666666667,81.16666666666667
14,31,238.5,12.275,35.075,-1.4166666666666667,81.16666666666667
14,32,262.4,12.138,35.068,-1.4166666666666667,81.16666666666667
14,33,287.6,11.912,35.058,-1.4166666666666667,81.16666666666667
14,34,313.0,11.631,35.043,-1.4166666666666667,81.16666666666667
14,35,338.5,11.329,35.036,-1.4166666666666667,81.16666666666667
14,36,363.1,11.236,35.03,-1.4166666666666667,81.16666666666667
14,37,388.1,11.133,35.023,-1.4166666666666667,81.16666666666667
14,38,413.1,10.631,35.006,-1.4166666666666667,81.16666666666667
14,39,438.1,10.503,34.99,-1.4166666666666667,81.16666666666667
14,40,463.0,10.332,34.981,-1.4166666666666667,81.16666666666667
14,41,488.1,9.971,34.967,-1.4166666666666667,81.16666666666667
14,42,513.4,9.867,34.97,-1.4166666666666667,81.16666666666667
14,43,538.5,9.751,34.981,-1.4166666666666667,81.16666666666667
14,44,562.7,9.558,34.973,-1.4166666666666667,81.16666666666667
14,45,588.0,9.547,34.983,-1.4166666666666667,81.16666666666667
14,46,612.8,9.438,34.993,-1.4166666666666667,81.16666666666667
14,47,637.5,9.231,34.974,-1.4166666666666667,81.16666666666667
14,48,662.3,8.994,34.963,-1.4166666666666667,81.16666666666667
14,49,687.6,8.869,34.981,-1.4166666666666667,81.16666666666667
14,50,713.2,8.813,34.994,-1.4166666666666667,81.16666666666667
14,51,738.4,8.627,34.986,-1.4166666666666667,81.16666666666667
14,52,763.1,8.419,34.983,-1.4166666666666667,81.16666666666667
14,53,787.9,8.213,34.981,-1.4166666666666667,81.16666666666667
14,54,813.0,7.99,34.972,-1.4166666666666667,81.16666666666667
14,55,838.0,7.744,34.95,-1.4166666666666667,81.16666666666667
14,56,862.5,7.708,34.97,-1.4166666666666667,81.16666666666667
14,57,887.6,7.607,34.97,-1.4166666666666667,81.16666666666667
14,58,912.9,7.4,34.959,-1.4166666666666667,81.16666666666667
14,59,937.9,7.082,34.926,-1.4166666666666667,81.16666666666667
14,60,963.0,6.824,34.918,-1.4166666666666667,81.16666666666667
14,61,988.0,6.708,34.921,-1.4166666666666667,81.16666666666667
14,62,1013.0,6.563,34.915,-1.4166666666666667,81.16666666666667
14,63,1038.4,6.443,34.91,-1.4166666666666667,81.16666666666667
14,64,1063.2,6.315,34.909,-1.4166666666666667,81.16666666666667
14,65,1088.2,6.232,34.911,-1.4166666666666667,81.16666666666667
14,66,1113.2,6.068,34.896,-1.4166666666666667,81.16666666666667
14,67,1137.4,5.875,34.887,-1.4166666666666667,81.16666666666667
14,68,1162.6,5.731,34.88,-1.4166666666666667,81.16666666666667
14,69,1188.0,5.594,34.877,-1.4166666666666667,81.16666666666667
14,70,1213.1,5.412,34.866,-1.4166666666666667,81.16666666666667
14,71,1238.0,5.214,34.857,-1.4166666666666667,81.16666666666667
14,72,1263.1,5.0,34.842,-1.4166666666666667,81.16666666666667
14,73,1287.9,5.002,34.853,-1.4166666666666667,81.16666666666667
14,74,1312.7,4.928,34.85,-1.4166666666666667,81.16666666666667
14,75,1337.9,4.815,34.843,-1.4166666666666667,81.16666666666667
14,76,1363.7,4.738,34.838,-1.4166666666666667,81.16666666666667
14,77,1387.9,4.591,34.829,-1.4166666666666667,81.16666666666667
14,78,1413.1,4.444,34.822,-1.4166666666666667,81.16666666666667
14,79,1438.0,4.355,34.818,-1.4166666666666667,81.16666666666667
14,80,1463.0,4.214,34.815,-1.4166666666666667,81.16666666666667
14,81,1487.9,4.086,34.811,-1.4166666666666667,81.16666666666667
14,82,1513.4,3.992,34.809,-1.4166666666666667,81.16666666666667
14,83,1537.7,3.951,34.811,-1.4166666666666667,81.16666666666667
14,84,1562.9,3.868,34.808,-1.4166666666666667,81.16666666666667
14,85,1587.9,3.81,34.807,-1.4166666666666667,81.16666666666667
14,86,1612.6,3.749,34.805,-1.4166666666666667,81.16666666666667
14,87,1637.4,3.661,34.802,-1.4166666666666667,81.16666666666667
14,88,1662.7,3.59,34.8,-1.4166666666666667,81.16666666666667
14,89,1687.8,3.53,34.8,-1.4166666666666667,81.16666666666667
14,90,1712.7,3.448,34.797,-1.4166666666666667,81.16666666666667
14,91,1737.7,3.388,34.796,-1.4166666666666667,81.16666666666667
14,92,1763.1,3.346,34.794,-1.4166666666666667,81.16666666666667
14,93,1788.1,3.266,34.791,-1.4166666666666667,81.16666666666667
14,94,1812.6,3.19,34.788,-1.4166666666666667,81.16666666666667
14,95,1837.4,3.101,34.784,-1.4166666666666667,81.16666666666667
14,96,1862.5,3.069,34.783,-1.4166666666666667,81.16666666666667
14,97,1887.7,3.012,34.781,-1.4166666666666667,81.16666666666667
14,98,1913.0,2.928,34.778,-1.4166666666666667,81.16666666666667
14,99,1938.0,2.869,34.777,-1.4166666666666667,81.16666666666667
14,100,1963.1,2.814,34.775,-1.4166666666666667,81.16666666666667
14,101,1988.7,2.764,34.773,-1.4166666666666667,81.16666666666667
14,102,2013.6,2.702,34.771,-1.4166666666666667,81.16666666666667
14,103,2027.0,2.673,34.77,-1.4166666666666667,81.16666666666667
15,0,0.1,30.498,34.8,-1.4,80.91666666666667
15,1,1.0,30.499,34.783,-1.4,80.91666666666667
15,2,2.0,30.49,34.769,-1.4,80.91666666666667
15,3,2.7,30.482,34.745,-1.4,80.91666666666667
15,4,3.9,30.42,34.78,-1.4,80.91666666666667
15,5,5.1,30.308,34.831,-1.4,80.91666666666667
15,6,6.1,30.215,34.814,-1.4,80.91666666666667
15,7,7.1,30.199,34.817,-1.4,80.91666666666667
15,8,8.1,30.191,34.815,-1.4,80.91666666666667
15,9,9.1,30.181,34.814,-1.4,80.91666666666667
15,10,10.0,30.173,34.817,-1.4,80.91666666666667
15,11,15.2,30.158,34.815,-1.4,80.91666666666667
15,12,25.0,30.136,34.816,-1.4,80.91666666666667
15,13,35.4,30.072,34.822,-1.4,80.91666666666667
15,14,45.9,29.421,34.93,-1.4,80.91666666666667
15,15,56.0,28.946,34.892,-1.4,80.91666666666667
15,16,65.8,27.893,34.972,-1.4,80.91666666666667
15,17,74.9,27.201,35.058,-1.4,80.91666666666667
15,18,84.9,25.941,35.128,-1.4,80.91666666666667
15,19,95.9,25.415,35.22,-1.4,80.91666666666667
15,20,105.4,24.794,35.222,-1.4,80.91666666666667
15,21,115.4,24.041,35.24,-1.4,80.91666666666667
15,22,125.5,21.947,35.117,-1.4,80.91666666666667
15,23,135.4,18.032,35.175,-1.4,80.91666666666667
15,24,145.1,16.21,35.14,-1.4,80.91666666666667
15,25,155.1,15.215,35.12,-1.4,80.91666666666667
15,26,165.5,14.495,35.107,-1.4,80.91666666666667
15,27,175.3,13.931,35.099,-1.4,80.91666666666667
15,28,185.4,13.536,35.089,-1.4,80.91666666666667
15,29,195.8,13.119,35.082,-1.4,80.91666666666667
15,30,213.1,12.643,35.086,-1.4,80.91666666666667
15,31,238.3,12.417,35.083,-1.4,80.91666666666667
15,32,262.7,12.158,35.068,-1.4,80.91666666666667
15,33,287.9,12.007,35.061,-1.4,80.91666666666667
15,34,312.8,11.829,35.051,-1.4,80.91666666666667
15,35,337.5,11.388,35.033,-1.4,80.91666666666667
15,36,362.6,10.976,35.02,-1.4,80.91666666666667
15,37,387.6,10.697,35.008,-1.4,80.91666666666667
15,38,412.5,10.616,35.004,-1.4,80.91666666666667
15,39,437.6,10.471,35.002,-1.4,80.91666666666667
15,40,462.6,10.262,34.994,-1.4,80.91666666666667
15,41,487.6,10.131,34.997,-1.4,80.91666666666667
15,42,513.1,9.954,34.985,-1.4,80.91666666666667
15,43,537.9,9.687,34.972,-1.4,80.91666666666667
15,44,563.0,9.505,34.971,-1.4,80.91666666666667
15,45,587.6,9.328,34.955,-1.4,80.91666666666667
15,46,612.4,9.09,34.955,-1.4,80.91666666666667
15,47,637.7,8.917,34.964,-1.4,80.91666666666667
15,48,662.9,8.748,34.979,-1.4,80.91666666666667
15,49,688.0,8.602,34.985,-1.4,80.91666666666667
15,50,713.3,8.497,34.99,-1.4,80.91666666666667
15,51,737.8,8.239,34.976,-1.4,80.91666666666667
15,52,763.2,8.155,34.989,-1.4,80.91666666666667
15,53,787.7,8.045,34.991,-1.4,80.91666666666667
15,54,812.8,7.95,34.987,-1.4,80.91666666666667
15,55,838.0,7.754,34.973,-1.4,80.91666666666667
15,56,862.9,7.55,34.955,-1.4,80.91666666666667
15,57,887.8,7.468,34.961,-1.4,80.91666666666667
15,58,912.8,7.249,34.948,-1.4,80.91666666666667
15,59,938.0,6.886,34.92,-1.4,80.91666666666667
15,60,963.0,6.723,34.914,-1.4,80.91666666666667
15,61,987.6,6.574,34.915,-1.4,80.91666666666667
15,62,1012.7,6.404,34.907,-1.4,80.91666666666667
15,63,1038.5,6.307,34.907,-1.4,80.91666666666667
15,64,1062.7,6.228,34.91,-1.4,80.91666666666667
15,65,1087.9,6.087,34.899,-1.4,80.91666666666667
15,66,1113.2,5.993,34.892,-1.4,80.91666666666667
15,67,1138.2,5.895,34.888,-1.4,80.91666666666667
15,68,1163.3,5.814,34.885,-1.4,80.91666666666667
15,69,1188.1,5.7,34.881,-1.4,80.91666666666667
15,70,1213.0,5.574,34.878,-1.4,80.91666666666667
15,71,1238.1,5.45,34.87,-1.4,80.91666666666667
15,72,1262.7,5.279,34.856,-1.4,80.91666666666667
15,73,1287.6,5.144,34.852,-1.4,80.91666666666667
15,74,1312.9,5.03,34.846,-1.4,80.91666666666667
15,75,1338.2,4.993,34.853,-1.4,80.91666666666667
15,76,1362.7,4.87,34.844,-1.4,80.91666666666667
15,77,1387.8,4.676,34.832,-1.4,80.91666666666667
15,78,1413.2,4.571,34.829,-1.4,80.91666666666667
15,79,1437.9,4.443,34.824,-1.4,80.91666666666667
15,80,1462.6,4.346,34.82,-1.4,80.91666666666667
15,81,1487.7,4.224,34.814,-1.4,80.91666666666667
15,82,1512.9,4.064,34.809,-1.4,80.91666666666667
15,83,1538.0,3.963,34.809,-1.4,80.91666666666667
15,84,1563.1,3.91,34.809,-1.4,80.91666666666667
15,85,1588.0,3.857,34.809,-1.4,80.91666666666667
15,86,1613.1,3.769,34.805,-1.4,80.91666666666667
15,87,1638.0,3.695,34.803,-1.4,80.91666666666667
15,88,1662.9,3.604,34.801,-1.4,80.91666666666667
15,89,1687.7,3.537,34.803,-1.4,80.91666666666667
15,90,1713.4,3.521,34.802,-1.4,80.91666666666667
15,91,1738.1,3.477,34.801,-1.4,80.91666666666667
15,92,1762.7,3.429,34.8,-1.4,80.91666666666667
15,93,1787.7,3.367,34.796,-1.4,80.91666666666667
15,94,1812.9,3.31,34.792,-1.4,80.91666666666667
15,95,1837.7,3.257,34.79,-1.4,80.91666666666667
15,96,1862.5,3.18,34.787,-1.4,80.91666666666667
15,97,1887.6,3.073,34.783,-1.4,80.91666666666667
15,98,1913.0,2.94,34.778,-1.4,80.91666666666667
15,99,1938.9,2.876,34.776,-1.4,80.91666666666667
15,100,1962.9,2.828,34.774,-1.4,80.91666666666667
15,101,1988.6,2.759,34.772,-1.4,80.91666666666667
15,102,2001.4,2.724,34.772,-1.4,80.91666666666667
16,0,0.4,29.527,34.764,-1.5166666666666666,80.88333333333334
16,1,1.0,29.527,34.764,-1.5166666666666666,80.88333333333334
16,2,1.8,29.533,34.763,-1.5166666666666666,80.88333333333334
16,3,2.6,29.535,34.762,-1.5166666666666666,80.88333333333334
16,4,3.6,29.537,34.763,-1.5166666666666666,80.88333333333334
16,5,4.6,29.54,34.762,-1.5166666666666666,80.88333333333334
16,6,5.7,29.538,34.762,-1.5166666666666666,80.88333333333334
16,7,6.8,29.537,34.763,-1.5166666666666666,80.88333333333334
16,8,8.0,29.537,34.764,-1.5166666666666666,80.88333333333334
16,9,9.1,29.541,34.764,-1.5166666666666666,80.88333333333334
16,10,10.3,29.539,34.764,-1.5166666666666666,80.88333333333334
16,11,15.3,29.539,34.763,-1.5166666666666666,80.88333333333334
16,12,25.2,29.535,34.765,-1.5166666666666666,80.88333333333334
16,13,35.6,29.532,34.766,-1.5166666666666666,80.88333333333334
16,14,45.7,29.532,34.77,-1.5166666666666666,80.88333333333334
16,15,56.0,29.493,34.794,-1.5166666666666666,80.88333333333334
16,16,65.4,28.252,34.982,-1.5166666666666666,80.88333333333334
16,17,75.3,25.367,35.08,-1.5166666666666666,80.88333333333334
16,18,85.3,24.1,35.106,-1.5166666666666666,80.88333333333334
16,19,96.0,22.04,35.106,-1.5166666666666666,80.88333333333334
16,20,105.1,20.089,35.194,-1.5166666666666666,80.88333333333334
16,21,114.9,18.478,35.206,-1.5166666666666666,80.88333333333334
16,22,125.2,18.148,35.207,-1.5166666666666666,80.88333333333334
16,23,135.3,17.221,35.202,-1.5166666666666666,80.88333333333334
16,24,144.8,16.383,35.173,-1.5166666666666666,80.88333333333334
16,25,155.1,15.218,35.139,-1.5166666666666666,80.88333333333334
16,26,165.1,14.53,35.12,-1.5166666666666666,80.88333333333334
16,27,175.4,13.853,35.104,-1.5166666666666666,80.88333333333334
16,28,185.6,13.463,35.092,-1.5166666666666666,80.88333333333334
16,29,195.5,13.2,35.086,-1.5166666666666666,80.88333333333334
16,30,212.5,12.826,35.092,-1.5166666666666666,80.88333333333334
16,31,238.2,12.529,35.084,-1.5166666666666666,80.88333333333334
16,32,262.5,12.262,35.073,-1.5166666666666666,80.88333333333334
16,33,287.7,11.968,35.058,-1.5166666666666666,80.88333333333334
16,34,312.9,11.71,35.047,-1.5166666666666666,80.88333333333334
16,35,338.0,11.513,35.037,-1.5166666666666666,80.88333333333334
16,36,363.0,11.267,35.025,-1.5166666666666666,80.88333333333334
16,37,388.0,11.019,35.014,-1.5166666666666666,80.88333333333334
16,38,413.0,10.748,35.003,-1.5166666666666666,80.88333333333334
16,39,438.3,10.697,35.004,-1.5166666666666666,80.88333333333334
16,40,463.2,10.674,35.005,-1.5166666666666666,80.88333333333334
16,41,488.0,10.415,34.978,-1.5166666666666666,80.88333333333334
16,42,513.5,10.095,34.952,-1.5166666666666666,80.88333333333334
16,43,537.7,9.857,34.95,-1.5166666666666666,80.88333333333334
16,44,562.6,9.637,34.952,-1.5166666666666666,80.88333333333334
16,45,587.6,9.408,34.941,-1.5166666666666666,80.88333333333334
16,46,612.7,9.258,34.95,-1.5166666666666666,80.88333333333334
16,47,638.0,9.133,34.96,-1.5166666666666666,80.88333333333334
16,48,663.0,8.974,34.966,-1.5166666666666666,80.88333333333334
16,49,687.8,8.711,34.958,-1.5166666666666666,80.88333333333334
16,50,713.0,8.538,34.957,-1.5166666666666666,80.88333333333334
16,51,738.4,8.397,34.95,-1.5166666666666666,80.88333333333334
16,52,762.8,8.139,34.952,-1.5166666666666666,80.88333333333334
16,53,787.6,8.093,34.978,-1.5166666666666666,80.88333333333334
16,54,812.7,7.834,34.951,-1.5166666666666666,80.88333333333334
16,55,837.8,7.555,34.931,-1.5166666666666666,80.88333333333334
16,56,862.9,7.386,34.928,-1.5166666666666666,80.88333333333334
16,57,887.8,7.301,34.936,-1.5166666666666666,80.88333333333334
16,58,912.7,7.077,34.913,-1.5166666666666666,80.88333333333334
16,59,937.9,6.887,34.903,-1.5166666666666666,80.88333333333334
16,60,962.7,6.662,34.9,-1.5166666666666666,80.88333333333334
16,61,987.7,6.624,34.912,-1.5166666666666666,80.88333333333334
16,62,1013.1,6.55,34.913,-1.5166666666666666,80.88333333333334
16,63,1038.1,6.388,34.903,-1.5166666666666666,80.88333333333334
16,64,1063.0,6.319,34.905,-1.5166666666666666,80.88333333333334
16,65,1088.0,6.246,34.907,-1.5166666666666666,80.88333333333334
16,66,1112.8,6.137,34.899,-1.5166666666666666,80.88333333333334
16,67,1137.6,6.037,34.893,-1.5166666666666666,80.88333333333334
16,68,1162.7,5.957,34.891,-1.5166666666666666,80.88333333333334
16,69,1187.8,5.854,34.887,-1.5166666666666666,80.88333333333334
16,70,1212.7,5.726,34.881,-1.5166666666666666,80.88333333333334
16,71,1237.5,5.606,34.879,-1.5166666666666666,80.88333333333334
16,72,1262.9,5.475,34.873,-1.5166666666666666,80.88333333333334
16,73,1288.2,5.305,34.863,-1.5166666666666666,80.88333333333334
16,74,1313.1,5.129,34.854,-1.5166666666666666,80.88333333333334
16,75,1337.6,5.015,34.847,-1.5166666666666666,80.88333333333334
16,76,1363.2,4.837,34.837,-1.5166666666666666,80.88333333333334
16,77,1387.6,4.715,34.832,-1.5166666666666666,80.88333333333334
16,78,1412.9,4.62,34.829,-1.5166666666666666,80.88333333333334
16,79,1437.7,4.499,34.825,-1.5166666666666666,80.88333333333334
16,80,1462.8,4.404,34.82,-1.5166666666666666,80.88333333333334
16,81,1488.2,4.284,34.815,-1.5166666666666666,80.88333333333334
16,82,1513.3,4.175,34.811,-1.5166666666666666,80.88333333333334
16,83,1538.1,4.081,34.814,-1.5166666666666666,80.88333333333334
16,84,1562.7,3.954,34.806,-1.5166666666666666,80.88333333333334
16,85,1587.7,3.802,34.798,-1.5166666666666666,80.88333333333334
16,86,1612.7,3.74,34.801,-1.5166666666666666,80.88333333333334
16,87,1638.4,3.687,34.804,-1.5166666666666666,80.88333333333334
16,88,1663.0,3.684,34.809,-1.5166666666666666,80.88333333333334
16,89,1687.6,3.63,34.808,-1.5166666666666666,80.88333333333334
16,90,1713.0,3.567,34.805,-1.5166666666666666,80.88333333333334
16,91,1738.3,3.497,34.801,-1.5166666666666666,80.88333333333334
16,92,1763.1,3.408,34.8,-1.5166666666666666,80.88333333333334
16,93,1787.9,3.332,34.795,-1.5166666666666666,80.88333333333334
16,94,1812.7,3.215,34.789,-1.5166666666666666,80.88333333333334
16,95,1837.6,3.111,34.785,-1.5166666666666666,80.88333333333334
16,96,1862.5,3.047,34.783,-1.5166666666666666,80.88333333333334
16,97,1887.7,2.967,34.78,-1.5166666666666666,80.88333333333334
16,98,1912.8,2.883,34.778,-1.5166666666666666,80.88333333333334
16,99,1938.0,2.82,34.775,-1.5166666666666666,80.88333333333334
16,100,1963.3,2.762,34.773,-1.5166666666666666,80.88333333333334
16,101,1988.6,2.715,34.771,-1.5166666666666666,80.88333333333334
16,102,2006.2,2.695,34.771,-1.5166666666666666,80.88333333333334
17,0,0.3,30.055,34.934,-1.5666666666666669,81.13333333333334
17,1,0.9,30.054,34.93,-1.5666666666666669,81.13333333333334
17,2,1.8,30.055,34.941,-1.5666666666666669,81.13333333333334
17,3,3.0,30.056,34.941,-1.5666666666666669,81.13333333333334
17,4,4.0,30.053,34.942,-1.5666666666666669,81.13333333333334
17,5,5.1,30.06,34.941,-1.5666666666666669,81.13333333333334
17,6,5.8,30.056,34.944,-1.5666666666666669,81.13333333333334
17,7,6.8,30.059,34.941,-1.5666666666666669,81.13333333333334
17,8,7.9,30.057,34.943,-1.5666666666666669,81.13333333333334
17,9,8.9,30.058,34.944,-1.5666666666666669,81.13333333333334
17,10,10.0,30.058,34.943,-1.5666666666666669,81.13333333333334
17,11,15.2,30.04,34.941,-1.5666666666666669,81.13333333333334
17,12,25.3,29.983,34.938,-1.5666666666666669,81.13333333333334
17,13,35.2,29.971,34.94,-1.5666666666666669,81.13333333333334
17,14,45.4,29.972,34.95,-1.5666666666666669,81.13333333333334
17,15,55.3,29.761,34.944,-1.5666666666666669,81.13333333333334
17,16,65.2,29.543,34.9,-1.5666666666666669,81.13333333333334
17,17,75.6,29.368,34.922,-1.5666666666666669,81.13333333333334
17,18,85.8,27.911,34.961,-1.5666666666666669,81.13333333333334
17,19,95.4,26.191,35.069,-1.5666666666666669,81.13333333333334
17,20,105.0,23.326,35.245,-1.5666666666666669,81.13333333333334
17,21,115.7,21.399,35.231,-1.5666666666666669,81.13333333333334
17,22,124.9,20.04,35.191,-1.5666666666666669,81.13333333333334
17,23,135.5,17.96,35.182,-1.5666666666666669,81.13333333333334
17,24,145.2,16.958,35.171,-1.5666666666666669,81.13333333333334
17,25,155.6,16.047,35.149,-1.5666666666666669,81.13333333333334
17,26,165.7,14.698,35.13,-1.5666666666666669,81.13333333333334
17,27,175.5,13.761,35.106,-1.5666666666666669,81.13333333333334
17,28,185.3,13.277,35.108,-1.5666666666666669,81.13333333333334
17,29,195.2,13.058,35.104,-1.5666666666666669,81.13333333333334
17,30,213.8,12.644,35.086,-1.5666666666666669,81.13333333333334
17,31,237.9,12.348,35.074,-1.5666666666666669,81.13333333333334
17,32,263.1,12.081,35.062,-1.5666666666666669,81.13333333333334
17,33,288.1,11.876,35.051,-1.5666666666666669,81.13333333333334
17,34,313.0,11.674,35.04,-1.5666666666666669,81.13333333333334
17,35,338.2,11.353,35.019,-1.5666666666666669,81.13333333333334
17,36,362.9,11.199,35.016,-1.5666666666666669,81.13333333333334
17,37,388.0,10.967,34.999,-1.5666666666666669,81.13333333333334
17,38,413.1,10.714,34.984,-1.5666666666666669,81.13333333333334
17,39,437.9,10.526,34.978,-1.5666666666666669,81.13333333333334
17,40,462.8,10.216,34.954,-1.5666666666666669,81.13333333333334
17,41,488.5,9.986,34.944,-1.5666666666666669,81.13333333333334
17,42,512.6,9.739,34.941,-1.5666666666666669,81.13333333333334
17,43,537.4,9.433,34.929,-1.5666666666666669,81.13333333333334
17,44,562.7,9.36,34.953,-1.5666666666666669,81.13333333333334
17,45,587.8,9.263,34.956,-1.5666666666666669,81.13333333333334
17,46,612.9,9.098,34.966,-1.5666666666666669,81.13333333333334
17,47,638.1,8.929,34.967,-1.5666666666666669,81.13333333333334
17,48,663.0,8.779,34.966,-1.5666666666666669,81.13333333333334
17,49,687.8,8.55,34.952,-1.5666666666666669,81.13333333333334
17,50,712.6,8.425,34.957,-1.5666666666666669,81.13333333333334
17,51,737.6,8.166,34.949,-1.5666666666666669,81.13333333333334
17,52,762.6,7.889,34.934,-1.5666666666666669,81.13333333333334
17,53,788.1,7.636,34.922,-1.5666666666666669,81.13333333333334
17,54,812.7,7.386,34.913,-1.5666666666666669,81.13333333333334
17,55,838.0,7.331,34.928,-1.5666666666666669,81.13333333333334
